,vendor_qtycount,del_date_scheduled_yr,vendor_qtysum,vendor_qtymean,vendor_valsum,vendor_valmean,vendor_inssum,vendor_insmean,vendor_weightsum,vendor_weightmean,vendor_costsum,vendor_costmean
4568,228,2015,15194,66.64035087719299,468161.6299999999,2053.34048245614,535.3899999999995,2.348201754385963,2068.879045550184,9.074030901535895,63439.20959206859,278.2421473336342
4569,228,2015,15194,66.64035087719299,468161.6299999999,2053.34048245614,535.3899999999995,2.348201754385963,2068.879045550184,9.074030901535895,63439.20959206859,278.2421473336342
4570,228,2015,15194,66.64035087719299,468161.6299999999,2053.34048245614,535.3899999999995,2.348201754385963,2068.879045550184,9.074030901535895,63439.20959206859,278.2421473336342
4571,228,2015,15194,66.64035087719299,468161.6299999999,2053.34048245614,535.3899999999995,2.348201754385963,2068.879045550184,9.074030901535895,63439.20959206859,278.2421473336342
4572,228,2015,15194,66.64035087719299,468161.6299999999,2053.34048245614,535.3899999999995,2.348201754385963,2068.879045550184,9.074030901535895,63439.20959206859,278.2421473336342
4573,228,2015,15194,66.64035087719299,468161.6299999999,2053.34048245614,535.3899999999995,2.348201754385963,2068.879045550184,9.074030901535895,63439.20959206859,278.2421473336342
4574,228,2015,15194,66.64035087719299,468161.6299999999,2053.34048245614,535.3899999999995,2.348201754385963,2068.879045550184,9.074030901535895,63439.20959206859,278.2421473336342
4575,228,2015,15194,66.64035087719299,468161.6299999999,2053.34048245614,535.3899999999995,2.348201754385963,2068.879045550184,9.074030901535895,63439.20959206859,278.2421473336342
4576,228,2015,15194,66.64035087719299,468161.6299999999,2053.34048245614,535.3899999999995,2.348201754385963,2068.879045550184,9.074030901535895,63439.20959206859,278.2421473336342
4577,228,2015,15194,66.64035087719299,468161.6299999999,2053.34048245614,535.3899999999995,2.348201754385963,2068.879045550184,9.074030901535895,63439.20959206859,278.2421473336342
4578,228,2015,15194,66.64035087719299,468161.6299999999,2053.34048245614,535.3899999999995,2.348201754385963,2068.879045550184,9.074030901535895,63439.20959206859,278.2421473336342
4579,228,2015,15194,66.64035087719299,468161.6299999999,2053.34048245614,535.3899999999995,2.348201754385963,2068.879045550184,9.074030901535895,63439.20959206859,278.2421473336342
4580,228,2015,15194,66.64035087719299,468161.6299999999,2053.34048245614,535.3899999999995,2.348201754385963,2068.879045550184,9.074030901535895,63439.20959206859,278.2421473336342
4581,228,2015,15194,66.64035087719299,468161.6299999999,2053.34048245614,535.3899999999995,2.348201754385963,2068.879045550184,9.074030901535895,63439.20959206859,278.2421473336342
4582,228,2015,15194,66.64035087719299,468161.6299999999,2053.34048245614,535.3899999999995,2.348201754385963,2068.879045550184,9.074030901535895,63439.20959206859,278.2421473336342
4583,228,2015,15194,66.64035087719299,468161.6299999999,2053.34048245614,535.3899999999995,2.348201754385963,2068.879045550184,9.074030901535895,63439.20959206859,278.2421473336342
4584,228,2015,15194,66.64035087719299,468161.6299999999,2053.34048245614,535.3899999999995,2.348201754385963,2068.879045550184,9.074030901535895,63439.20959206859,278.2421473336342
4585,228,2015,15194,66.64035087719299,468161.6299999999,2053.34048245614,535.3899999999995,2.348201754385963,2068.879045550184,9.074030901535895,63439.20959206859,278.2421473336342
4586,228,2015,15194,66.64035087719299,468161.6299999999,2053.34048245614,535.3899999999995,2.348201754385963,2068.879045550184,9.074030901535895,63439.20959206859,278.2421473336342
4587,228,2015,15194,66.64035087719299,468161.6299999999,2053.34048245614,535.3899999999995,2.348201754385963,2068.879045550184,9.074030901535895,63439.20959206859,278.2421473336342
4588,228,2015,15194,66.64035087719299,468161.6299999999,2053.34048245614,535.3899999999995,2.348201754385963,2068.879045550184,9.074030901535895,63439.20959206859,278.2421473336342
4589,228,2015,15194,66.64035087719299,468161.6299999999,2053.34048245614,535.3899999999995,2.348201754385963,2068.879045550184,9.074030901535895,63439.20959206859,278.2421473336342
4590,228,2015,15194,66.64035087719299,468161.6299999999,2053.34048245614,535.3899999999995,2.348201754385963,2068.879045550184,9.074030901535895,63439.20959206859,278.2421473336342
4591,228,2015,15194,66.64035087719299,468161.6299999999,2053.34048245614,535.3899999999995,2.348201754385963,2068.879045550184,9.074030901535895,63439.20959206859,278.2421473336342
4592,228,2015,15194,66.64035087719299,468161.6299999999,2053.34048245614,535.3899999999995,2.348201754385963,2068.879045550184,9.074030901535895,63439.20959206859,278.2421473336342
4593,228,2015,15194,66.64035087719299,468161.6299999999,2053.34048245614,535.3899999999995,2.348201754385963,2068.879045550184,9.074030901535895,63439.20959206859,278.2421473336342
4594,228,2015,15194,66.64035087719299,468161.6299999999,2053.34048245614,535.3899999999995,2.348201754385963,2068.879045550184,9.074030901535895,63439.20959206859,278.2421473336342
4595,228,2015,15194,66.64035087719299,468161.6299999999,2053.34048245614,535.3899999999995,2.348201754385963,2068.879045550184,9.074030901535895,63439.20959206859,278.2421473336342
4596,228,2015,15194,66.64035087719299,468161.6299999999,2053.34048245614,535.3899999999995,2.348201754385963,2068.879045550184,9.074030901535895,63439.20959206859,278.2421473336342
4597,228,2015,15194,66.64035087719299,468161.6299999999,2053.34048245614,535.3899999999995,2.348201754385963,2068.879045550184,9.074030901535895,63439.20959206859,278.2421473336342
4598,228,2015,15194,66.64035087719299,468161.6299999999,2053.34048245614,535.3899999999995,2.348201754385963,2068.879045550184,9.074030901535895,63439.20959206859,278.2421473336342
4599,228,2015,15194,66.64035087719299,468161.6299999999,2053.34048245614,535.3899999999995,2.348201754385963,2068.879045550184,9.074030901535895,63439.20959206859,278.2421473336342
4600,228,2015,15194,66.64035087719299,468161.6299999999,2053.34048245614,535.3899999999995,2.348201754385963,2068.879045550184,9.074030901535895,63439.20959206859,278.2421473336342
4601,228,2015,15194,66.64035087719299,468161.6299999999,2053.34048245614,535.3899999999995,2.348201754385963,2068.879045550184,9.074030901535895,63439.20959206859,278.2421473336342
4602,228,2015,15194,66.64035087719299,468161.6299999999,2053.34048245614,535.3899999999995,2.348201754385963,2068.879045550184,9.074030901535895,63439.20959206859,278.2421473336342
4603,228,2015,15194,66.64035087719299,468161.6299999999,2053.34048245614,535.3899999999995,2.348201754385963,2068.879045550184,9.074030901535895,63439.20959206859,278.2421473336342
4604,228,2015,15194,66.64035087719299,468161.6299999999,2053.34048245614,535.3899999999995,2.348201754385963,2068.879045550184,9.074030901535895,63439.20959206859,278.2421473336342
4605,228,2015,15194,66.64035087719299,468161.6299999999,2053.34048245614,535.3899999999995,2.348201754385963,2068.879045550184,9.074030901535895,63439.20959206859,278.2421473336342
4606,228,2015,15194,66.64035087719299,468161.6299999999,2053.34048245614,535.3899999999995,2.348201754385963,2068.879045550184,9.074030901535895,63439.20959206859,278.2421473336342
4607,228,2015,15194,66.64035087719299,468161.6299999999,2053.34048245614,535.3899999999995,2.348201754385963,2068.879045550184,9.074030901535895,63439.20959206859,278.2421473336342
4608,228,2015,15194,66.64035087719299,468161.6299999999,2053.34048245614,535.3899999999995,2.348201754385963,2068.879045550184,9.074030901535895,63439.20959206859,278.2421473336342
4609,228,2015,15194,66.64035087719299,468161.6299999999,2053.34048245614,535.3899999999995,2.348201754385963,2068.879045550184,9.074030901535895,63439.20959206859,278.2421473336342
4610,228,2015,15194,66.64035087719299,468161.6299999999,2053.34048245614,535.3899999999995,2.348201754385963,2068.879045550184,9.074030901535895,63439.20959206859,278.2421473336342
4611,228,2015,15194,66.64035087719299,468161.6299999999,2053.34048245614,535.3899999999995,2.348201754385963,2068.879045550184,9.074030901535895,63439.20959206859,278.2421473336342
4612,228,2015,15194,66.64035087719299,468161.6299999999,2053.34048245614,535.3899999999995,2.348201754385963,2068.879045550184,9.074030901535895,63439.20959206859,278.2421473336342
4613,228,2015,15194,66.64035087719299,468161.6299999999,2053.34048245614,535.3899999999995,2.348201754385963,2068.879045550184,9.074030901535895,63439.20959206859,278.2421473336342
4614,228,2015,15194,66.64035087719299,468161.6299999999,2053.34048245614,535.3899999999995,2.348201754385963,2068.879045550184,9.074030901535895,63439.20959206859,278.2421473336342
4615,228,2015,15194,66.64035087719299,468161.6299999999,2053.34048245614,535.3899999999995,2.348201754385963,2068.879045550184,9.074030901535895,63439.20959206859,278.2421473336342
4616,228,2015,15194,66.64035087719299,468161.6299999999,2053.34048245614,535.3899999999995,2.348201754385963,2068.879045550184,9.074030901535895,63439.20959206859,278.2421473336342
4617,228,2015,15194,66.64035087719299,468161.6299999999,2053.34048245614,535.3899999999995,2.348201754385963,2068.879045550184,9.074030901535895,63439.20959206859,278.2421473336342
4618,228,2015,15194,66.64035087719299,468161.6299999999,2053.34048245614,535.3899999999995,2.348201754385963,2068.879045550184,9.074030901535895,63439.20959206859,278.2421473336342
4619,228,2015,15194,66.64035087719299,468161.6299999999,2053.34048245614,535.3899999999995,2.348201754385963,2068.879045550184,9.074030901535895,63439.20959206859,278.2421473336342
4620,228,2015,15194,66.64035087719299,468161.6299999999,2053.34048245614,535.3899999999995,2.348201754385963,2068.879045550184,9.074030901535895,63439.20959206859,278.2421473336342
4621,228,2015,15194,66.64035087719299,468161.6299999999,2053.34048245614,535.3899999999995,2.348201754385963,2068.879045550184,9.074030901535895,63439.20959206859,278.2421473336342
4622,228,2015,15194,66.64035087719299,468161.6299999999,2053.34048245614,535.3899999999995,2.348201754385963,2068.879045550184,9.074030901535895,63439.20959206859,278.2421473336342
4623,228,2015,15194,66.64035087719299,468161.6299999999,2053.34048245614,535.3899999999995,2.348201754385963,2068.879045550184,9.074030901535895,63439.20959206859,278.2421473336342
4624,228,2015,15194,66.64035087719299,468161.6299999999,2053.34048245614,535.3899999999995,2.348201754385963,2068.879045550184,9.074030901535895,63439.20959206859,278.2421473336342
4625,228,2015,15194,66.64035087719299,468161.6299999999,2053.34048245614,535.3899999999995,2.348201754385963,2068.879045550184,9.074030901535895,63439.20959206859,278.2421473336342
4626,228,2015,15194,66.64035087719299,468161.6299999999,2053.34048245614,535.3899999999995,2.348201754385963,2068.879045550184,9.074030901535895,63439.20959206859,278.2421473336342
4627,228,2015,15194,66.64035087719299,468161.6299999999,2053.34048245614,535.3899999999995,2.348201754385963,2068.879045550184,9.074030901535895,63439.20959206859,278.2421473336342
4628,228,2015,15194,66.64035087719299,468161.6299999999,2053.34048245614,535.3899999999995,2.348201754385963,2068.879045550184,9.074030901535895,63439.20959206859,278.2421473336342
4629,228,2015,15194,66.64035087719299,468161.6299999999,2053.34048245614,535.3899999999995,2.348201754385963,2068.879045550184,9.074030901535895,63439.20959206859,278.2421473336342
4630,228,2015,15194,66.64035087719299,468161.6299999999,2053.34048245614,535.3899999999995,2.348201754385963,2068.879045550184,9.074030901535895,63439.20959206859,278.2421473336342
4631,228,2015,15194,66.64035087719299,468161.6299999999,2053.34048245614,535.3899999999995,2.348201754385963,2068.879045550184,9.074030901535895,63439.20959206859,278.2421473336342
4632,228,2015,15194,66.64035087719299,468161.6299999999,2053.34048245614,535.3899999999995,2.348201754385963,2068.879045550184,9.074030901535895,63439.20959206859,278.2421473336342
4633,228,2015,15194,66.64035087719299,468161.6299999999,2053.34048245614,535.3899999999995,2.348201754385963,2068.879045550184,9.074030901535895,63439.20959206859,278.2421473336342
4634,228,2015,15194,66.64035087719299,468161.6299999999,2053.34048245614,535.3899999999995,2.348201754385963,2068.879045550184,9.074030901535895,63439.20959206859,278.2421473336342
4635,228,2015,15194,66.64035087719299,468161.6299999999,2053.34048245614,535.3899999999995,2.348201754385963,2068.879045550184,9.074030901535895,63439.20959206859,278.2421473336342
4636,228,2015,15194,66.64035087719299,468161.6299999999,2053.34048245614,535.3899999999995,2.348201754385963,2068.879045550184,9.074030901535895,63439.20959206859,278.2421473336342
4637,228,2015,15194,66.64035087719299,468161.6299999999,2053.34048245614,535.3899999999995,2.348201754385963,2068.879045550184,9.074030901535895,63439.20959206859,278.2421473336342
4638,52,2013,2122444,40816.230769230766,22357718.820000004,429956.1311538462,27828.260000000013,535.1588461538464,256177.93981985294,4926.49884268948,1589347.8892137806,30564.382484880396
4639,52,2013,2122444,40816.230769230766,22357718.820000004,429956.1311538462,27828.260000000013,535.1588461538464,256177.93981985294,4926.49884268948,1589347.8892137806,30564.382484880396
4640,52,2013,2122444,40816.230769230766,22357718.820000004,429956.1311538462,27828.260000000013,535.1588461538464,256177.93981985294,4926.49884268948,1589347.8892137806,30564.382484880396
4641,52,2013,2122444,40816.230769230766,22357718.820000004,429956.1311538462,27828.260000000013,535.1588461538464,256177.93981985294,4926.49884268948,1589347.8892137806,30564.382484880396
4642,52,2013,2122444,40816.230769230766,22357718.820000004,429956.1311538462,27828.260000000013,535.1588461538464,256177.93981985294,4926.49884268948,1589347.8892137806,30564.382484880396
4643,52,2013,2122444,40816.230769230766,22357718.820000004,429956.1311538462,27828.260000000013,535.1588461538464,256177.93981985294,4926.49884268948,1589347.8892137806,30564.382484880396
4644,52,2013,2122444,40816.230769230766,22357718.820000004,429956.1311538462,27828.260000000013,535.1588461538464,256177.93981985294,4926.49884268948,1589347.8892137806,30564.382484880396
4645,52,2013,2122444,40816.230769230766,22357718.820000004,429956.1311538462,27828.260000000013,535.1588461538464,256177.93981985294,4926.49884268948,1589347.8892137806,30564.382484880396
4646,52,2013,2122444,40816.230769230766,22357718.820000004,429956.1311538462,27828.260000000013,535.1588461538464,256177.93981985294,4926.49884268948,1589347.8892137806,30564.382484880396
4647,52,2013,2122444,40816.230769230766,22357718.820000004,429956.1311538462,27828.260000000013,535.1588461538464,256177.93981985294,4926.49884268948,1589347.8892137806,30564.382484880396
4648,52,2013,2122444,40816.230769230766,22357718.820000004,429956.1311538462,27828.260000000013,535.1588461538464,256177.93981985294,4926.49884268948,1589347.8892137806,30564.382484880396
4649,52,2013,2122444,40816.230769230766,22357718.820000004,429956.1311538462,27828.260000000013,535.1588461538464,256177.93981985294,4926.49884268948,1589347.8892137806,30564.382484880396
4650,52,2013,2122444,40816.230769230766,22357718.820000004,429956.1311538462,27828.260000000013,535.1588461538464,256177.93981985294,4926.49884268948,1589347.8892137806,30564.382484880396
4651,52,2013,2122444,40816.230769230766,22357718.820000004,429956.1311538462,27828.260000000013,535.1588461538464,256177.93981985294,4926.49884268948,1589347.8892137806,30564.382484880396
4652,52,2013,2122444,40816.230769230766,22357718.820000004,429956.1311538462,27828.260000000013,535.1588461538464,256177.93981985294,4926.49884268948,1589347.8892137806,30564.382484880396
4653,52,2013,2122444,40816.230769230766,22357718.820000004,429956.1311538462,27828.260000000013,535.1588461538464,256177.93981985294,4926.49884268948,1589347.8892137806,30564.382484880396
4654,52,2013,2122444,40816.230769230766,22357718.820000004,429956.1311538462,27828.260000000013,535.1588461538464,256177.93981985294,4926.49884268948,1589347.8892137806,30564.382484880396
4655,52,2013,2122444,40816.230769230766,22357718.820000004,429956.1311538462,27828.260000000013,535.1588461538464,256177.93981985294,4926.49884268948,1589347.8892137806,30564.382484880396
4656,52,2013,2122444,40816.230769230766,22357718.820000004,429956.1311538462,27828.260000000013,535.1588461538464,256177.93981985294,4926.49884268948,1589347.8892137806,30564.382484880396
4657,52,2013,2122444,40816.230769230766,22357718.820000004,429956.1311538462,27828.260000000013,535.1588461538464,256177.93981985294,4926.49884268948,1589347.8892137806,30564.382484880396
4658,52,2013,2122444,40816.230769230766,22357718.820000004,429956.1311538462,27828.260000000013,535.1588461538464,256177.93981985294,4926.49884268948,1589347.8892137806,30564.382484880396
4659,52,2013,2122444,40816.230769230766,22357718.820000004,429956.1311538462,27828.260000000013,535.1588461538464,256177.93981985294,4926.49884268948,1589347.8892137806,30564.382484880396
4660,52,2013,2122444,40816.230769230766,22357718.820000004,429956.1311538462,27828.260000000013,535.1588461538464,256177.93981985294,4926.49884268948,1589347.8892137806,30564.382484880396
4661,52,2013,2122444,40816.230769230766,22357718.820000004,429956.1311538462,27828.260000000013,535.1588461538464,256177.93981985294,4926.49884268948,1589347.8892137806,30564.382484880396
4662,52,2013,2122444,40816.230769230766,22357718.820000004,429956.1311538462,27828.260000000013,535.1588461538464,256177.93981985294,4926.49884268948,1589347.8892137806,30564.382484880396
4663,52,2013,2122444,40816.230769230766,22357718.820000004,429956.1311538462,27828.260000000013,535.1588461538464,256177.93981985294,4926.49884268948,1589347.8892137806,30564.382484880396
4664,52,2013,2122444,40816.230769230766,22357718.820000004,429956.1311538462,27828.260000000013,535.1588461538464,256177.93981985294,4926.49884268948,1589347.8892137806,30564.382484880396
4665,52,2013,2122444,40816.230769230766,22357718.820000004,429956.1311538462,27828.260000000013,535.1588461538464,256177.93981985294,4926.49884268948,1589347.8892137806,30564.382484880396
4666,52,2013,2122444,40816.230769230766,22357718.820000004,429956.1311538462,27828.260000000013,535.1588461538464,256177.93981985294,4926.49884268948,1589347.8892137806,30564.382484880396
4667,52,2013,2122444,40816.230769230766,22357718.820000004,429956.1311538462,27828.260000000013,535.1588461538464,256177.93981985294,4926.49884268948,1589347.8892137806,30564.382484880396
4668,52,2013,2122444,40816.230769230766,22357718.820000004,429956.1311538462,27828.260000000013,535.1588461538464,256177.93981985294,4926.49884268948,1589347.8892137806,30564.382484880396
4669,52,2013,2122444,40816.230769230766,22357718.820000004,429956.1311538462,27828.260000000013,535.1588461538464,256177.93981985294,4926.49884268948,1589347.8892137806,30564.382484880396
4670,52,2013,2122444,40816.230769230766,22357718.820000004,429956.1311538462,27828.260000000013,535.1588461538464,256177.93981985294,4926.49884268948,1589347.8892137806,30564.382484880396
4671,52,2013,2122444,40816.230769230766,22357718.820000004,429956.1311538462,27828.260000000013,535.1588461538464,256177.93981985294,4926.49884268948,1589347.8892137806,30564.382484880396
4672,52,2013,2122444,40816.230769230766,22357718.820000004,429956.1311538462,27828.260000000013,535.1588461538464,256177.93981985294,4926.49884268948,1589347.8892137806,30564.382484880396
4673,52,2013,2122444,40816.230769230766,22357718.820000004,429956.1311538462,27828.260000000013,535.1588461538464,256177.93981985294,4926.49884268948,1589347.8892137806,30564.382484880396
4674,52,2013,2122444,40816.230769230766,22357718.820000004,429956.1311538462,27828.260000000013,535.1588461538464,256177.93981985294,4926.49884268948,1589347.8892137806,30564.382484880396
4675,52,2013,2122444,40816.230769230766,22357718.820000004,429956.1311538462,27828.260000000013,535.1588461538464,256177.93981985294,4926.49884268948,1589347.8892137806,30564.382484880396
4676,52,2013,2122444,40816.230769230766,22357718.820000004,429956.1311538462,27828.260000000013,535.1588461538464,256177.93981985294,4926.49884268948,1589347.8892137806,30564.382484880396
4677,52,2013,2122444,40816.230769230766,22357718.820000004,429956.1311538462,27828.260000000013,535.1588461538464,256177.93981985294,4926.49884268948,1589347.8892137806,30564.382484880396
4678,52,2013,2122444,40816.230769230766,22357718.820000004,429956.1311538462,27828.260000000013,535.1588461538464,256177.93981985294,4926.49884268948,1589347.8892137806,30564.382484880396
4679,52,2013,2122444,40816.230769230766,22357718.820000004,429956.1311538462,27828.260000000013,535.1588461538464,256177.93981985294,4926.49884268948,1589347.8892137806,30564.382484880396
4680,52,2013,2122444,40816.230769230766,22357718.820000004,429956.1311538462,27828.260000000013,535.1588461538464,256177.93981985294,4926.49884268948,1589347.8892137806,30564.382484880396
4681,52,2013,2122444,40816.230769230766,22357718.820000004,429956.1311538462,27828.260000000013,535.1588461538464,256177.93981985294,4926.49884268948,1589347.8892137806,30564.382484880396
4682,52,2013,2122444,40816.230769230766,22357718.820000004,429956.1311538462,27828.260000000013,535.1588461538464,256177.93981985294,4926.49884268948,1589347.8892137806,30564.382484880396
4683,52,2013,2122444,40816.230769230766,22357718.820000004,429956.1311538462,27828.260000000013,535.1588461538464,256177.93981985294,4926.49884268948,1589347.8892137806,30564.382484880396
4684,52,2013,2122444,40816.230769230766,22357718.820000004,429956.1311538462,27828.260000000013,535.1588461538464,256177.93981985294,4926.49884268948,1589347.8892137806,30564.382484880396
4685,52,2013,2122444,40816.230769230766,22357718.820000004,429956.1311538462,27828.260000000013,535.1588461538464,256177.93981985294,4926.49884268948,1589347.8892137806,30564.382484880396
4686,52,2013,2122444,40816.230769230766,22357718.820000004,429956.1311538462,27828.260000000013,535.1588461538464,256177.93981985294,4926.49884268948,1589347.8892137806,30564.382484880396
4687,52,2013,2122444,40816.230769230766,22357718.820000004,429956.1311538462,27828.260000000013,535.1588461538464,256177.93981985294,4926.49884268948,1589347.8892137806,30564.382484880396
4688,52,2013,2122444,40816.230769230766,22357718.820000004,429956.1311538462,27828.260000000013,535.1588461538464,256177.93981985294,4926.49884268948,1589347.8892137806,30564.382484880396
4689,52,2013,2122444,40816.230769230766,22357718.820000004,429956.1311538462,27828.260000000013,535.1588461538464,256177.93981985294,4926.49884268948,1589347.8892137806,30564.382484880396
4690,244,2014,48904,200.4262295081967,878525.3599999999,3600.513770491803,1051.3699999999994,4.308893442622948,9135.378675323274,37.44007653821014,636970.991770318,2610.536851517697
4691,244,2014,48904,200.4262295081967,878525.3599999999,3600.513770491803,1051.3699999999994,4.308893442622948,9135.378675323274,37.44007653821014,636970.991770318,2610.536851517697
4692,244,2014,48904,200.4262295081967,878525.3599999999,3600.513770491803,1051.3699999999994,4.308893442622948,9135.378675323274,37.44007653821014,636970.991770318,2610.536851517697
4693,244,2014,48904,200.4262295081967,878525.3599999999,3600.513770491803,1051.3699999999994,4.308893442622948,9135.378675323274,37.44007653821014,636970.991770318,2610.536851517697
4694,244,2014,48904,200.4262295081967,878525.3599999999,3600.513770491803,1051.3699999999994,4.308893442622948,9135.378675323274,37.44007653821014,636970.991770318,2610.536851517697
4695,244,2014,48904,200.4262295081967,878525.3599999999,3600.513770491803,1051.3699999999994,4.308893442622948,9135.378675323274,37.44007653821014,636970.991770318,2610.536851517697
4696,244,2014,48904,200.4262295081967,878525.3599999999,3600.513770491803,1051.3699999999994,4.308893442622948,9135.378675323274,37.44007653821014,636970.991770318,2610.536851517697
4697,244,2014,48904,200.4262295081967,878525.3599999999,3600.513770491803,1051.3699999999994,4.308893442622948,9135.378675323274,37.44007653821014,636970.991770318,2610.536851517697
4698,244,2014,48904,200.4262295081967,878525.3599999999,3600.513770491803,1051.3699999999994,4.308893442622948,9135.378675323274,37.44007653821014,636970.991770318,2610.536851517697
4699,244,2014,48904,200.4262295081967,878525.3599999999,3600.513770491803,1051.3699999999994,4.308893442622948,9135.378675323274,37.44007653821014,636970.991770318,2610.536851517697
4700,244,2014,48904,200.4262295081967,878525.3599999999,3600.513770491803,1051.3699999999994,4.308893442622948,9135.378675323274,37.44007653821014,636970.991770318,2610.536851517697
4701,244,2014,48904,200.4262295081967,878525.3599999999,3600.513770491803,1051.3699999999994,4.308893442622948,9135.378675323274,37.44007653821014,636970.991770318,2610.536851517697
4702,244,2014,48904,200.4262295081967,878525.3599999999,3600.513770491803,1051.3699999999994,4.308893442622948,9135.378675323274,37.44007653821014,636970.991770318,2610.536851517697
4703,244,2014,48904,200.4262295081967,878525.3599999999,3600.513770491803,1051.3699999999994,4.308893442622948,9135.378675323274,37.44007653821014,636970.991770318,2610.536851517697
4704,244,2014,48904,200.4262295081967,878525.3599999999,3600.513770491803,1051.3699999999994,4.308893442622948,9135.378675323274,37.44007653821014,636970.991770318,2610.536851517697
4705,244,2014,48904,200.4262295081967,878525.3599999999,3600.513770491803,1051.3699999999994,4.308893442622948,9135.378675323274,37.44007653821014,636970.991770318,2610.536851517697
4706,244,2014,48904,200.4262295081967,878525.3599999999,3600.513770491803,1051.3699999999994,4.308893442622948,9135.378675323274,37.44007653821014,636970.991770318,2610.536851517697
4707,244,2014,48904,200.4262295081967,878525.3599999999,3600.513770491803,1051.3699999999994,4.308893442622948,9135.378675323274,37.44007653821014,636970.991770318,2610.536851517697
4708,244,2014,48904,200.4262295081967,878525.3599999999,3600.513770491803,1051.3699999999994,4.308893442622948,9135.378675323274,37.44007653821014,636970.991770318,2610.536851517697
4709,244,2014,48904,200.4262295081967,878525.3599999999,3600.513770491803,1051.3699999999994,4.308893442622948,9135.378675323274,37.44007653821014,636970.991770318,2610.536851517697
4710,244,2014,48904,200.4262295081967,878525.3599999999,3600.513770491803,1051.3699999999994,4.308893442622948,9135.378675323274,37.44007653821014,636970.991770318,2610.536851517697
4711,244,2014,48904,200.4262295081967,878525.3599999999,3600.513770491803,1051.3699999999994,4.308893442622948,9135.378675323274,37.44007653821014,636970.991770318,2610.536851517697
4712,244,2014,48904,200.4262295081967,878525.3599999999,3600.513770491803,1051.3699999999994,4.308893442622948,9135.378675323274,37.44007653821014,636970.991770318,2610.536851517697
4713,244,2014,48904,200.4262295081967,878525.3599999999,3600.513770491803,1051.3699999999994,4.308893442622948,9135.378675323274,37.44007653821014,636970.991770318,2610.536851517697
4714,244,2014,48904,200.4262295081967,878525.3599999999,3600.513770491803,1051.3699999999994,4.308893442622948,9135.378675323274,37.44007653821014,636970.991770318,2610.536851517697
4715,244,2014,48904,200.4262295081967,878525.3599999999,3600.513770491803,1051.3699999999994,4.308893442622948,9135.378675323274,37.44007653821014,636970.991770318,2610.536851517697
4716,244,2014,48904,200.4262295081967,878525.3599999999,3600.513770491803,1051.3699999999994,4.308893442622948,9135.378675323274,37.44007653821014,636970.991770318,2610.536851517697
4717,244,2014,48904,200.4262295081967,878525.3599999999,3600.513770491803,1051.3699999999994,4.308893442622948,9135.378675323274,37.44007653821014,636970.991770318,2610.536851517697
4718,244,2014,48904,200.4262295081967,878525.3599999999,3600.513770491803,1051.3699999999994,4.308893442622948,9135.378675323274,37.44007653821014,636970.991770318,2610.536851517697
4719,244,2014,48904,200.4262295081967,878525.3599999999,3600.513770491803,1051.3699999999994,4.308893442622948,9135.378675323274,37.44007653821014,636970.991770318,2610.536851517697
4720,244,2014,48904,200.4262295081967,878525.3599999999,3600.513770491803,1051.3699999999994,4.308893442622948,9135.378675323274,37.44007653821014,636970.991770318,2610.536851517697
4721,244,2014,48904,200.4262295081967,878525.3599999999,3600.513770491803,1051.3699999999994,4.308893442622948,9135.378675323274,37.44007653821014,636970.991770318,2610.536851517697
4722,244,2014,48904,200.4262295081967,878525.3599999999,3600.513770491803,1051.3699999999994,4.308893442622948,9135.378675323274,37.44007653821014,636970.991770318,2610.536851517697
4723,244,2014,48904,200.4262295081967,878525.3599999999,3600.513770491803,1051.3699999999994,4.308893442622948,9135.378675323274,37.44007653821014,636970.991770318,2610.536851517697
4724,244,2014,48904,200.4262295081967,878525.3599999999,3600.513770491803,1051.3699999999994,4.308893442622948,9135.378675323274,37.44007653821014,636970.991770318,2610.536851517697
4725,244,2014,48904,200.4262295081967,878525.3599999999,3600.513770491803,1051.3699999999994,4.308893442622948,9135.378675323274,37.44007653821014,636970.991770318,2610.536851517697
4726,244,2014,48904,200.4262295081967,878525.3599999999,3600.513770491803,1051.3699999999994,4.308893442622948,9135.378675323274,37.44007653821014,636970.991770318,2610.536851517697
4727,244,2014,48904,200.4262295081967,878525.3599999999,3600.513770491803,1051.3699999999994,4.308893442622948,9135.378675323274,37.44007653821014,636970.991770318,2610.536851517697
4728,244,2014,48904,200.4262295081967,878525.3599999999,3600.513770491803,1051.3699999999994,4.308893442622948,9135.378675323274,37.44007653821014,636970.991770318,2610.536851517697
4729,244,2014,48904,200.4262295081967,878525.3599999999,3600.513770491803,1051.3699999999994,4.308893442622948,9135.378675323274,37.44007653821014,636970.991770318,2610.536851517697
4730,244,2014,48904,200.4262295081967,878525.3599999999,3600.513770491803,1051.3699999999994,4.308893442622948,9135.378675323274,37.44007653821014,636970.991770318,2610.536851517697
4731,244,2014,48904,200.4262295081967,878525.3599999999,3600.513770491803,1051.3699999999994,4.308893442622948,9135.378675323274,37.44007653821014,636970.991770318,2610.536851517697
4732,244,2014,48904,200.4262295081967,878525.3599999999,3600.513770491803,1051.3699999999994,4.308893442622948,9135.378675323274,37.44007653821014,636970.991770318,2610.536851517697
4733,244,2014,48904,200.4262295081967,878525.3599999999,3600.513770491803,1051.3699999999994,4.308893442622948,9135.378675323274,37.44007653821014,636970.991770318,2610.536851517697
