,brand_qtycount,del_date_scheduled_yr,brand_qtysum,brand_qtymean,brand_valsum,brand_valmean,brand_inssum,brand_insmean,brand_weightsum,brand_weightmean,brand_costsum,brand_costmean
4217,1192,2014,28976662,24309.28020134228,212147311.04000005,177975.93208053696,236016.6400000001,198.00053691275176,3539893.297493863,2969.709142192838,58115279.09627676,48754.42877204426
4218,1192,2014,28976662,24309.28020134228,212147311.04000005,177975.93208053696,236016.6400000001,198.00053691275176,3539893.297493863,2969.709142192838,58115279.09627676,48754.42877204426
4219,1192,2014,28976662,24309.28020134228,212147311.04000005,177975.93208053696,236016.6400000001,198.00053691275176,3539893.297493863,2969.709142192838,58115279.09627676,48754.42877204426
4220,1192,2014,28976662,24309.28020134228,212147311.04000005,177975.93208053696,236016.6400000001,198.00053691275176,3539893.297493863,2969.709142192838,58115279.09627676,48754.42877204426
4221,1192,2014,28976662,24309.28020134228,212147311.04000005,177975.93208053696,236016.6400000001,198.00053691275176,3539893.297493863,2969.709142192838,58115279.09627676,48754.42877204426
4222,1192,2014,28976662,24309.28020134228,212147311.04000005,177975.93208053696,236016.6400000001,198.00053691275176,3539893.297493863,2969.709142192838,58115279.09627676,48754.42877204426
4223,1192,2014,28976662,24309.28020134228,212147311.04000005,177975.93208053696,236016.6400000001,198.00053691275176,3539893.297493863,2969.709142192838,58115279.09627676,48754.42877204426
4224,1192,2014,28976662,24309.28020134228,212147311.04000005,177975.93208053696,236016.6400000001,198.00053691275176,3539893.297493863,2969.709142192838,58115279.09627676,48754.42877204426
4225,1192,2014,28976662,24309.28020134228,212147311.04000005,177975.93208053696,236016.6400000001,198.00053691275176,3539893.297493863,2969.709142192838,58115279.09627676,48754.42877204426
4226,1192,2014,28976662,24309.28020134228,212147311.04000005,177975.93208053696,236016.6400000001,198.00053691275176,3539893.297493863,2969.709142192838,58115279.09627676,48754.42877204426
4227,1192,2014,28976662,24309.28020134228,212147311.04000005,177975.93208053696,236016.6400000001,198.00053691275176,3539893.297493863,2969.709142192838,58115279.09627676,48754.42877204426
4228,1192,2014,28976662,24309.28020134228,212147311.04000005,177975.93208053696,236016.6400000001,198.00053691275176,3539893.297493863,2969.709142192838,58115279.09627676,48754.42877204426
4229,1192,2014,28976662,24309.28020134228,212147311.04000005,177975.93208053696,236016.6400000001,198.00053691275176,3539893.297493863,2969.709142192838,58115279.09627676,48754.42877204426
4230,1192,2014,28976662,24309.28020134228,212147311.04000005,177975.93208053696,236016.6400000001,198.00053691275176,3539893.297493863,2969.709142192838,58115279.09627676,48754.42877204426
4231,1192,2014,28976662,24309.28020134228,212147311.04000005,177975.93208053696,236016.6400000001,198.00053691275176,3539893.297493863,2969.709142192838,58115279.09627676,48754.42877204426
4232,1192,2014,28976662,24309.28020134228,212147311.04000005,177975.93208053696,236016.6400000001,198.00053691275176,3539893.297493863,2969.709142192838,58115279.09627676,48754.42877204426
4233,1192,2014,28976662,24309.28020134228,212147311.04000005,177975.93208053696,236016.6400000001,198.00053691275176,3539893.297493863,2969.709142192838,58115279.09627676,48754.42877204426
4234,1192,2014,28976662,24309.28020134228,212147311.04000005,177975.93208053696,236016.6400000001,198.00053691275176,3539893.297493863,2969.709142192838,58115279.09627676,48754.42877204426
4235,1192,2014,28976662,24309.28020134228,212147311.04000005,177975.93208053696,236016.6400000001,198.00053691275176,3539893.297493863,2969.709142192838,58115279.09627676,48754.42877204426
4236,1192,2014,28976662,24309.28020134228,212147311.04000005,177975.93208053696,236016.6400000001,198.00053691275176,3539893.297493863,2969.709142192838,58115279.09627676,48754.42877204426
4237,1192,2014,28976662,24309.28020134228,212147311.04000005,177975.93208053696,236016.6400000001,198.00053691275176,3539893.297493863,2969.709142192838,58115279.09627676,48754.42877204426
4238,1192,2014,28976662,24309.28020134228,212147311.04000005,177975.93208053696,236016.6400000001,198.00053691275176,3539893.297493863,2969.709142192838,58115279.09627676,48754.42877204426
4239,1192,2014,28976662,24309.28020134228,212147311.04000005,177975.93208053696,236016.6400000001,198.00053691275176,3539893.297493863,2969.709142192838,58115279.09627676,48754.42877204426
4240,1192,2014,28976662,24309.28020134228,212147311.04000005,177975.93208053696,236016.6400000001,198.00053691275176,3539893.297493863,2969.709142192838,58115279.09627676,48754.42877204426
4241,1192,2014,28976662,24309.28020134228,212147311.04000005,177975.93208053696,236016.6400000001,198.00053691275176,3539893.297493863,2969.709142192838,58115279.09627676,48754.42877204426
4242,1192,2014,28976662,24309.28020134228,212147311.04000005,177975.93208053696,236016.6400000001,198.00053691275176,3539893.297493863,2969.709142192838,58115279.09627676,48754.42877204426
4243,1192,2014,28976662,24309.28020134228,212147311.04000005,177975.93208053696,236016.6400000001,198.00053691275176,3539893.297493863,2969.709142192838,58115279.09627676,48754.42877204426
4244,1192,2014,28976662,24309.28020134228,212147311.04000005,177975.93208053696,236016.6400000001,198.00053691275176,3539893.297493863,2969.709142192838,58115279.09627676,48754.42877204426
4245,1192,2014,28976662,24309.28020134228,212147311.04000005,177975.93208053696,236016.6400000001,198.00053691275176,3539893.297493863,2969.709142192838,58115279.09627676,48754.42877204426
4246,1192,2014,28976662,24309.28020134228,212147311.04000005,177975.93208053696,236016.6400000001,198.00053691275176,3539893.297493863,2969.709142192838,58115279.09627676,48754.42877204426
4247,1192,2014,28976662,24309.28020134228,212147311.04000005,177975.93208053696,236016.6400000001,198.00053691275176,3539893.297493863,2969.709142192838,58115279.09627676,48754.42877204426
4248,1192,2014,28976662,24309.28020134228,212147311.04000005,177975.93208053696,236016.6400000001,198.00053691275176,3539893.297493863,2969.709142192838,58115279.09627676,48754.42877204426
4249,1192,2014,28976662,24309.28020134228,212147311.04000005,177975.93208053696,236016.6400000001,198.00053691275176,3539893.297493863,2969.709142192838,58115279.09627676,48754.42877204426
4250,1192,2014,28976662,24309.28020134228,212147311.04000005,177975.93208053696,236016.6400000001,198.00053691275176,3539893.297493863,2969.709142192838,58115279.09627676,48754.42877204426
4251,1192,2014,28976662,24309.28020134228,212147311.04000005,177975.93208053696,236016.6400000001,198.00053691275176,3539893.297493863,2969.709142192838,58115279.09627676,48754.42877204426
4252,1192,2014,28976662,24309.28020134228,212147311.04000005,177975.93208053696,236016.6400000001,198.00053691275176,3539893.297493863,2969.709142192838,58115279.09627676,48754.42877204426
4253,1192,2014,28976662,24309.28020134228,212147311.04000005,177975.93208053696,236016.6400000001,198.00053691275176,3539893.297493863,2969.709142192838,58115279.09627676,48754.42877204426
4254,1192,2014,28976662,24309.28020134228,212147311.04000005,177975.93208053696,236016.6400000001,198.00053691275176,3539893.297493863,2969.709142192838,58115279.09627676,48754.42877204426
4255,1192,2014,28976662,24309.28020134228,212147311.04000005,177975.93208053696,236016.6400000001,198.00053691275176,3539893.297493863,2969.709142192838,58115279.09627676,48754.42877204426
4256,1192,2014,28976662,24309.28020134228,212147311.04000005,177975.93208053696,236016.6400000001,198.00053691275176,3539893.297493863,2969.709142192838,58115279.09627676,48754.42877204426
4257,1192,2014,28976662,24309.28020134228,212147311.04000005,177975.93208053696,236016.6400000001,198.00053691275176,3539893.297493863,2969.709142192838,58115279.09627676,48754.42877204426
4258,1192,2014,28976662,24309.28020134228,212147311.04000005,177975.93208053696,236016.6400000001,198.00053691275176,3539893.297493863,2969.709142192838,58115279.09627676,48754.42877204426
4259,1192,2014,28976662,24309.28020134228,212147311.04000005,177975.93208053696,236016.6400000001,198.00053691275176,3539893.297493863,2969.709142192838,58115279.09627676,48754.42877204426
4260,1192,2014,28976662,24309.28020134228,212147311.04000005,177975.93208053696,236016.6400000001,198.00053691275176,3539893.297493863,2969.709142192838,58115279.09627676,48754.42877204426
4261,1192,2014,28976662,24309.28020134228,212147311.04000005,177975.93208053696,236016.6400000001,198.00053691275176,3539893.297493863,2969.709142192838,58115279.09627676,48754.42877204426
4262,1192,2014,28976662,24309.28020134228,212147311.04000005,177975.93208053696,236016.6400000001,198.00053691275176,3539893.297493863,2969.709142192838,58115279.09627676,48754.42877204426
4263,1192,2014,28976662,24309.28020134228,212147311.04000005,177975.93208053696,236016.6400000001,198.00053691275176,3539893.297493863,2969.709142192838,58115279.09627676,48754.42877204426
4264,1192,2014,28976662,24309.28020134228,212147311.04000005,177975.93208053696,236016.6400000001,198.00053691275176,3539893.297493863,2969.709142192838,58115279.09627676,48754.42877204426
4265,1192,2014,28976662,24309.28020134228,212147311.04000005,177975.93208053696,236016.6400000001,198.00053691275176,3539893.297493863,2969.709142192838,58115279.09627676,48754.42877204426
4266,1192,2014,28976662,24309.28020134228,212147311.04000005,177975.93208053696,236016.6400000001,198.00053691275176,3539893.297493863,2969.709142192838,58115279.09627676,48754.42877204426
4267,1192,2014,28976662,24309.28020134228,212147311.04000005,177975.93208053696,236016.6400000001,198.00053691275176,3539893.297493863,2969.709142192838,58115279.09627676,48754.42877204426
4268,1192,2014,28976662,24309.28020134228,212147311.04000005,177975.93208053696,236016.6400000001,198.00053691275176,3539893.297493863,2969.709142192838,58115279.09627676,48754.42877204426
4269,1192,2014,28976662,24309.28020134228,212147311.04000005,177975.93208053696,236016.6400000001,198.00053691275176,3539893.297493863,2969.709142192838,58115279.09627676,48754.42877204426
4270,1192,2014,28976662,24309.28020134228,212147311.04000005,177975.93208053696,236016.6400000001,198.00053691275176,3539893.297493863,2969.709142192838,58115279.09627676,48754.42877204426
4271,1192,2014,28976662,24309.28020134228,212147311.04000005,177975.93208053696,236016.6400000001,198.00053691275176,3539893.297493863,2969.709142192838,58115279.09627676,48754.42877204426
4272,1192,2014,28976662,24309.28020134228,212147311.04000005,177975.93208053696,236016.6400000001,198.00053691275176,3539893.297493863,2969.709142192838,58115279.09627676,48754.42877204426
4273,1192,2014,28976662,24309.28020134228,212147311.04000005,177975.93208053696,236016.6400000001,198.00053691275176,3539893.297493863,2969.709142192838,58115279.09627676,48754.42877204426
4274,1192,2014,28976662,24309.28020134228,212147311.04000005,177975.93208053696,236016.6400000001,198.00053691275176,3539893.297493863,2969.709142192838,58115279.09627676,48754.42877204426
4275,1192,2014,28976662,24309.28020134228,212147311.04000005,177975.93208053696,236016.6400000001,198.00053691275176,3539893.297493863,2969.709142192838,58115279.09627676,48754.42877204426
4276,1192,2014,28976662,24309.28020134228,212147311.04000005,177975.93208053696,236016.6400000001,198.00053691275176,3539893.297493863,2969.709142192838,58115279.09627676,48754.42877204426
4277,1192,2014,28976662,24309.28020134228,212147311.04000005,177975.93208053696,236016.6400000001,198.00053691275176,3539893.297493863,2969.709142192838,58115279.09627676,48754.42877204426
4278,1192,2014,28976662,24309.28020134228,212147311.04000005,177975.93208053696,236016.6400000001,198.00053691275176,3539893.297493863,2969.709142192838,58115279.09627676,48754.42877204426
4279,1192,2014,28976662,24309.28020134228,212147311.04000005,177975.93208053696,236016.6400000001,198.00053691275176,3539893.297493863,2969.709142192838,58115279.09627676,48754.42877204426
4280,1192,2014,28976662,24309.28020134228,212147311.04000005,177975.93208053696,236016.6400000001,198.00053691275176,3539893.297493863,2969.709142192838,58115279.09627676,48754.42877204426
4281,1192,2014,28976662,24309.28020134228,212147311.04000005,177975.93208053696,236016.6400000001,198.00053691275176,3539893.297493863,2969.709142192838,58115279.09627676,48754.42877204426
4282,1192,2014,28976662,24309.28020134228,212147311.04000005,177975.93208053696,236016.6400000001,198.00053691275176,3539893.297493863,2969.709142192838,58115279.09627676,48754.42877204426
4283,1192,2014,28976662,24309.28020134228,212147311.04000005,177975.93208053696,236016.6400000001,198.00053691275176,3539893.297493863,2969.709142192838,58115279.09627676,48754.42877204426
4284,1192,2014,28976662,24309.28020134228,212147311.04000005,177975.93208053696,236016.6400000001,198.00053691275176,3539893.297493863,2969.709142192838,58115279.09627676,48754.42877204426
4285,1192,2014,28976662,24309.28020134228,212147311.04000005,177975.93208053696,236016.6400000001,198.00053691275176,3539893.297493863,2969.709142192838,58115279.09627676,48754.42877204426
4286,1192,2014,28976662,24309.28020134228,212147311.04000005,177975.93208053696,236016.6400000001,198.00053691275176,3539893.297493863,2969.709142192838,58115279.09627676,48754.42877204426
4287,1192,2014,28976662,24309.28020134228,212147311.04000005,177975.93208053696,236016.6400000001,198.00053691275176,3539893.297493863,2969.709142192838,58115279.09627676,48754.42877204426
4288,1192,2014,28976662,24309.28020134228,212147311.04000005,177975.93208053696,236016.6400000001,198.00053691275176,3539893.297493863,2969.709142192838,58115279.09627676,48754.42877204426
4289,1192,2014,28976662,24309.28020134228,212147311.04000005,177975.93208053696,236016.6400000001,198.00053691275176,3539893.297493863,2969.709142192838,58115279.09627676,48754.42877204426
4290,1192,2014,28976662,24309.28020134228,212147311.04000005,177975.93208053696,236016.6400000001,198.00053691275176,3539893.297493863,2969.709142192838,58115279.09627676,48754.42877204426
4291,1192,2014,28976662,24309.28020134228,212147311.04000005,177975.93208053696,236016.6400000001,198.00053691275176,3539893.297493863,2969.709142192838,58115279.09627676,48754.42877204426
4292,1192,2014,28976662,24309.28020134228,212147311.04000005,177975.93208053696,236016.6400000001,198.00053691275176,3539893.297493863,2969.709142192838,58115279.09627676,48754.42877204426
4293,1192,2014,28976662,24309.28020134228,212147311.04000005,177975.93208053696,236016.6400000001,198.00053691275176,3539893.297493863,2969.709142192838,58115279.09627676,48754.42877204426
4294,1192,2014,28976662,24309.28020134228,212147311.04000005,177975.93208053696,236016.6400000001,198.00053691275176,3539893.297493863,2969.709142192838,58115279.09627676,48754.42877204426
4295,1192,2014,28976662,24309.28020134228,212147311.04000005,177975.93208053696,236016.6400000001,198.00053691275176,3539893.297493863,2969.709142192838,58115279.09627676,48754.42877204426
4296,1192,2014,28976662,24309.28020134228,212147311.04000005,177975.93208053696,236016.6400000001,198.00053691275176,3539893.297493863,2969.709142192838,58115279.09627676,48754.42877204426
4297,1192,2014,28976662,24309.28020134228,212147311.04000005,177975.93208053696,236016.6400000001,198.00053691275176,3539893.297493863,2969.709142192838,58115279.09627676,48754.42877204426
4298,1192,2014,28976662,24309.28020134228,212147311.04000005,177975.93208053696,236016.6400000001,198.00053691275176,3539893.297493863,2969.709142192838,58115279.09627676,48754.42877204426
4299,1192,2014,28976662,24309.28020134228,212147311.04000005,177975.93208053696,236016.6400000001,198.00053691275176,3539893.297493863,2969.709142192838,58115279.09627676,48754.42877204426
4300,1192,2014,28976662,24309.28020134228,212147311.04000005,177975.93208053696,236016.6400000001,198.00053691275176,3539893.297493863,2969.709142192838,58115279.09627676,48754.42877204426
4301,1192,2014,28976662,24309.28020134228,212147311.04000005,177975.93208053696,236016.6400000001,198.00053691275176,3539893.297493863,2969.709142192838,58115279.09627676,48754.42877204426
4302,1192,2014,28976662,24309.28020134228,212147311.04000005,177975.93208053696,236016.6400000001,198.00053691275176,3539893.297493863,2969.709142192838,58115279.09627676,48754.42877204426
4303,1192,2014,28976662,24309.28020134228,212147311.04000005,177975.93208053696,236016.6400000001,198.00053691275176,3539893.297493863,2969.709142192838,58115279.09627676,48754.42877204426
4304,1192,2014,28976662,24309.28020134228,212147311.04000005,177975.93208053696,236016.6400000001,198.00053691275176,3539893.297493863,2969.709142192838,58115279.09627676,48754.42877204426
4305,1192,2014,28976662,24309.28020134228,212147311.04000005,177975.93208053696,236016.6400000001,198.00053691275176,3539893.297493863,2969.709142192838,58115279.09627676,48754.42877204426
4306,1192,2014,28976662,24309.28020134228,212147311.04000005,177975.93208053696,236016.6400000001,198.00053691275176,3539893.297493863,2969.709142192838,58115279.09627676,48754.42877204426
4307,1192,2014,28976662,24309.28020134228,212147311.04000005,177975.93208053696,236016.6400000001,198.00053691275176,3539893.297493863,2969.709142192838,58115279.09627676,48754.42877204426
4308,1192,2014,28976662,24309.28020134228,212147311.04000005,177975.93208053696,236016.6400000001,198.00053691275176,3539893.297493863,2969.709142192838,58115279.09627676,48754.42877204426
4309,1192,2014,28976662,24309.28020134228,212147311.04000005,177975.93208053696,236016.6400000001,198.00053691275176,3539893.297493863,2969.709142192838,58115279.09627676,48754.42877204426
4310,1192,2014,28976662,24309.28020134228,212147311.04000005,177975.93208053696,236016.6400000001,198.00053691275176,3539893.297493863,2969.709142192838,58115279.09627676,48754.42877204426
4311,1192,2014,28976662,24309.28020134228,212147311.04000005,177975.93208053696,236016.6400000001,198.00053691275176,3539893.297493863,2969.709142192838,58115279.09627676,48754.42877204426
4312,1192,2014,28976662,24309.28020134228,212147311.04000005,177975.93208053696,236016.6400000001,198.00053691275176,3539893.297493863,2969.709142192838,58115279.09627676,48754.42877204426
4313,1192,2014,28976662,24309.28020134228,212147311.04000005,177975.93208053696,236016.6400000001,198.00053691275176,3539893.297493863,2969.709142192838,58115279.09627676,48754.42877204426
4314,1192,2014,28976662,24309.28020134228,212147311.04000005,177975.93208053696,236016.6400000001,198.00053691275176,3539893.297493863,2969.709142192838,58115279.09627676,48754.42877204426
4315,1192,2014,28976662,24309.28020134228,212147311.04000005,177975.93208053696,236016.6400000001,198.00053691275176,3539893.297493863,2969.709142192838,58115279.09627676,48754.42877204426
4316,1192,2014,28976662,24309.28020134228,212147311.04000005,177975.93208053696,236016.6400000001,198.00053691275176,3539893.297493863,2969.709142192838,58115279.09627676,48754.42877204426
4317,1192,2014,28976662,24309.28020134228,212147311.04000005,177975.93208053696,236016.6400000001,198.00053691275176,3539893.297493863,2969.709142192838,58115279.09627676,48754.42877204426
4318,1192,2014,28976662,24309.28020134228,212147311.04000005,177975.93208053696,236016.6400000001,198.00053691275176,3539893.297493863,2969.709142192838,58115279.09627676,48754.42877204426
4319,1192,2014,28976662,24309.28020134228,212147311.04000005,177975.93208053696,236016.6400000001,198.00053691275176,3539893.297493863,2969.709142192838,58115279.09627676,48754.42877204426
4320,1192,2014,28976662,24309.28020134228,212147311.04000005,177975.93208053696,236016.6400000001,198.00053691275176,3539893.297493863,2969.709142192838,58115279.09627676,48754.42877204426
4321,1192,2014,28976662,24309.28020134228,212147311.04000005,177975.93208053696,236016.6400000001,198.00053691275176,3539893.297493863,2969.709142192838,58115279.09627676,48754.42877204426
4322,1192,2014,28976662,24309.28020134228,212147311.04000005,177975.93208053696,236016.6400000001,198.00053691275176,3539893.297493863,2969.709142192838,58115279.09627676,48754.42877204426
4323,1192,2014,28976662,24309.28020134228,212147311.04000005,177975.93208053696,236016.6400000001,198.00053691275176,3539893.297493863,2969.709142192838,58115279.09627676,48754.42877204426
4324,1192,2014,28976662,24309.28020134228,212147311.04000005,177975.93208053696,236016.6400000001,198.00053691275176,3539893.297493863,2969.709142192838,58115279.09627676,48754.42877204426
4325,1192,2014,28976662,24309.28020134228,212147311.04000005,177975.93208053696,236016.6400000001,198.00053691275176,3539893.297493863,2969.709142192838,58115279.09627676,48754.42877204426
4326,1192,2014,28976662,24309.28020134228,212147311.04000005,177975.93208053696,236016.6400000001,198.00053691275176,3539893.297493863,2969.709142192838,58115279.09627676,48754.42877204426
4327,1192,2014,28976662,24309.28020134228,212147311.04000005,177975.93208053696,236016.6400000001,198.00053691275176,3539893.297493863,2969.709142192838,58115279.09627676,48754.42877204426
4328,1192,2014,28976662,24309.28020134228,212147311.04000005,177975.93208053696,236016.6400000001,198.00053691275176,3539893.297493863,2969.709142192838,58115279.09627676,48754.42877204426
4329,1192,2014,28976662,24309.28020134228,212147311.04000005,177975.93208053696,236016.6400000001,198.00053691275176,3539893.297493863,2969.709142192838,58115279.09627676,48754.42877204426
4330,1192,2014,28976662,24309.28020134228,212147311.04000005,177975.93208053696,236016.6400000001,198.00053691275176,3539893.297493863,2969.709142192838,58115279.09627676,48754.42877204426
4331,1192,2014,28976662,24309.28020134228,212147311.04000005,177975.93208053696,236016.6400000001,198.00053691275176,3539893.297493863,2969.709142192838,58115279.09627676,48754.42877204426
4332,1192,2014,28976662,24309.28020134228,212147311.04000005,177975.93208053696,236016.6400000001,198.00053691275176,3539893.297493863,2969.709142192838,58115279.09627676,48754.42877204426
4333,1192,2014,28976662,24309.28020134228,212147311.04000005,177975.93208053696,236016.6400000001,198.00053691275176,3539893.297493863,2969.709142192838,58115279.09627676,48754.42877204426
4334,1192,2014,28976662,24309.28020134228,212147311.04000005,177975.93208053696,236016.6400000001,198.00053691275176,3539893.297493863,2969.709142192838,58115279.09627676,48754.42877204426
4335,1192,2014,28976662,24309.28020134228,212147311.04000005,177975.93208053696,236016.6400000001,198.00053691275176,3539893.297493863,2969.709142192838,58115279.09627676,48754.42877204426
4336,1192,2014,28976662,24309.28020134228,212147311.04000005,177975.93208053696,236016.6400000001,198.00053691275176,3539893.297493863,2969.709142192838,58115279.09627676,48754.42877204426
4337,1192,2014,28976662,24309.28020134228,212147311.04000005,177975.93208053696,236016.6400000001,198.00053691275176,3539893.297493863,2969.709142192838,58115279.09627676,48754.42877204426
4338,1192,2014,28976662,24309.28020134228,212147311.04000005,177975.93208053696,236016.6400000001,198.00053691275176,3539893.297493863,2969.709142192838,58115279.09627676,48754.42877204426
4339,1192,2014,28976662,24309.28020134228,212147311.04000005,177975.93208053696,236016.6400000001,198.00053691275176,3539893.297493863,2969.709142192838,58115279.09627676,48754.42877204426
4340,1192,2014,28976662,24309.28020134228,212147311.04000005,177975.93208053696,236016.6400000001,198.00053691275176,3539893.297493863,2969.709142192838,58115279.09627676,48754.42877204426
4341,1192,2014,28976662,24309.28020134228,212147311.04000005,177975.93208053696,236016.6400000001,198.00053691275176,3539893.297493863,2969.709142192838,58115279.09627676,48754.42877204426
4342,1192,2014,28976662,24309.28020134228,212147311.04000005,177975.93208053696,236016.6400000001,198.00053691275176,3539893.297493863,2969.709142192838,58115279.09627676,48754.42877204426
4343,1192,2014,28976662,24309.28020134228,212147311.04000005,177975.93208053696,236016.6400000001,198.00053691275176,3539893.297493863,2969.709142192838,58115279.09627676,48754.42877204426
4344,1192,2014,28976662,24309.28020134228,212147311.04000005,177975.93208053696,236016.6400000001,198.00053691275176,3539893.297493863,2969.709142192838,58115279.09627676,48754.42877204426
4345,1192,2014,28976662,24309.28020134228,212147311.04000005,177975.93208053696,236016.6400000001,198.00053691275176,3539893.297493863,2969.709142192838,58115279.09627676,48754.42877204426
4346,1192,2014,28976662,24309.28020134228,212147311.04000005,177975.93208053696,236016.6400000001,198.00053691275176,3539893.297493863,2969.709142192838,58115279.09627676,48754.42877204426
4347,1192,2014,28976662,24309.28020134228,212147311.04000005,177975.93208053696,236016.6400000001,198.00053691275176,3539893.297493863,2969.709142192838,58115279.09627676,48754.42877204426
4348,1192,2014,28976662,24309.28020134228,212147311.04000005,177975.93208053696,236016.6400000001,198.00053691275176,3539893.297493863,2969.709142192838,58115279.09627676,48754.42877204426
4349,1192,2014,28976662,24309.28020134228,212147311.04000005,177975.93208053696,236016.6400000001,198.00053691275176,3539893.297493863,2969.709142192838,58115279.09627676,48754.42877204426
4350,1192,2014,28976662,24309.28020134228,212147311.04000005,177975.93208053696,236016.6400000001,198.00053691275176,3539893.297493863,2969.709142192838,58115279.09627676,48754.42877204426
4351,1192,2014,28976662,24309.28020134228,212147311.04000005,177975.93208053696,236016.6400000001,198.00053691275176,3539893.297493863,2969.709142192838,58115279.09627676,48754.42877204426
4352,1192,2014,28976662,24309.28020134228,212147311.04000005,177975.93208053696,236016.6400000001,198.00053691275176,3539893.297493863,2969.709142192838,58115279.09627676,48754.42877204426
4353,1192,2014,28976662,24309.28020134228,212147311.04000005,177975.93208053696,236016.6400000001,198.00053691275176,3539893.297493863,2969.709142192838,58115279.09627676,48754.42877204426
4354,1192,2014,28976662,24309.28020134228,212147311.04000005,177975.93208053696,236016.6400000001,198.00053691275176,3539893.297493863,2969.709142192838,58115279.09627676,48754.42877204426
4355,1192,2014,28976662,24309.28020134228,212147311.04000005,177975.93208053696,236016.6400000001,198.00053691275176,3539893.297493863,2969.709142192838,58115279.09627676,48754.42877204426
4356,1192,2014,28976662,24309.28020134228,212147311.04000005,177975.93208053696,236016.6400000001,198.00053691275176,3539893.297493863,2969.709142192838,58115279.09627676,48754.42877204426
4357,1192,2014,28976662,24309.28020134228,212147311.04000005,177975.93208053696,236016.6400000001,198.00053691275176,3539893.297493863,2969.709142192838,58115279.09627676,48754.42877204426
4358,1192,2014,28976662,24309.28020134228,212147311.04000005,177975.93208053696,236016.6400000001,198.00053691275176,3539893.297493863,2969.709142192838,58115279.09627676,48754.42877204426
4359,1192,2014,28976662,24309.28020134228,212147311.04000005,177975.93208053696,236016.6400000001,198.00053691275176,3539893.297493863,2969.709142192838,58115279.09627676,48754.42877204426
4360,1192,2014,28976662,24309.28020134228,212147311.04000005,177975.93208053696,236016.6400000001,198.00053691275176,3539893.297493863,2969.709142192838,58115279.09627676,48754.42877204426
4361,1192,2014,28976662,24309.28020134228,212147311.04000005,177975.93208053696,236016.6400000001,198.00053691275176,3539893.297493863,2969.709142192838,58115279.09627676,48754.42877204426
4362,1192,2014,28976662,24309.28020134228,212147311.04000005,177975.93208053696,236016.6400000001,198.00053691275176,3539893.297493863,2969.709142192838,58115279.09627676,48754.42877204426
4363,1192,2014,28976662,24309.28020134228,212147311.04000005,177975.93208053696,236016.6400000001,198.00053691275176,3539893.297493863,2969.709142192838,58115279.09627676,48754.42877204426
4364,1192,2014,28976662,24309.28020134228,212147311.04000005,177975.93208053696,236016.6400000001,198.00053691275176,3539893.297493863,2969.709142192838,58115279.09627676,48754.42877204426
4365,1192,2014,28976662,24309.28020134228,212147311.04000005,177975.93208053696,236016.6400000001,198.00053691275176,3539893.297493863,2969.709142192838,58115279.09627676,48754.42877204426
4366,1192,2014,28976662,24309.28020134228,212147311.04000005,177975.93208053696,236016.6400000001,198.00053691275176,3539893.297493863,2969.709142192838,58115279.09627676,48754.42877204426
4367,1192,2014,28976662,24309.28020134228,212147311.04000005,177975.93208053696,236016.6400000001,198.00053691275176,3539893.297493863,2969.709142192838,58115279.09627676,48754.42877204426
4368,1192,2014,28976662,24309.28020134228,212147311.04000005,177975.93208053696,236016.6400000001,198.00053691275176,3539893.297493863,2969.709142192838,58115279.09627676,48754.42877204426
4369,1192,2014,28976662,24309.28020134228,212147311.04000005,177975.93208053696,236016.6400000001,198.00053691275176,3539893.297493863,2969.709142192838,58115279.09627676,48754.42877204426
4370,1192,2014,28976662,24309.28020134228,212147311.04000005,177975.93208053696,236016.6400000001,198.00053691275176,3539893.297493863,2969.709142192838,58115279.09627676,48754.42877204426
4371,1192,2014,28976662,24309.28020134228,212147311.04000005,177975.93208053696,236016.6400000001,198.00053691275176,3539893.297493863,2969.709142192838,58115279.09627676,48754.42877204426
4372,1192,2014,28976662,24309.28020134228,212147311.04000005,177975.93208053696,236016.6400000001,198.00053691275176,3539893.297493863,2969.709142192838,58115279.09627676,48754.42877204426
4373,1192,2014,28976662,24309.28020134228,212147311.04000005,177975.93208053696,236016.6400000001,198.00053691275176,3539893.297493863,2969.709142192838,58115279.09627676,48754.42877204426
4374,1192,2014,28976662,24309.28020134228,212147311.04000005,177975.93208053696,236016.6400000001,198.00053691275176,3539893.297493863,2969.709142192838,58115279.09627676,48754.42877204426
4375,1192,2014,28976662,24309.28020134228,212147311.04000005,177975.93208053696,236016.6400000001,198.00053691275176,3539893.297493863,2969.709142192838,58115279.09627676,48754.42877204426
4376,1192,2014,28976662,24309.28020134228,212147311.04000005,177975.93208053696,236016.6400000001,198.00053691275176,3539893.297493863,2969.709142192838,58115279.09627676,48754.42877204426
4377,1192,2014,28976662,24309.28020134228,212147311.04000005,177975.93208053696,236016.6400000001,198.00053691275176,3539893.297493863,2969.709142192838,58115279.09627676,48754.42877204426
4378,1192,2014,28976662,24309.28020134228,212147311.04000005,177975.93208053696,236016.6400000001,198.00053691275176,3539893.297493863,2969.709142192838,58115279.09627676,48754.42877204426
4379,1192,2014,28976662,24309.28020134228,212147311.04000005,177975.93208053696,236016.6400000001,198.00053691275176,3539893.297493863,2969.709142192838,58115279.09627676,48754.42877204426
